index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV,Etot_HYP(MeV),Etot_core(MeV)
1303,J-28L10K300ms_m0.65,36.3623046875,11.881138860527258,0.0011388605272575347,-101.75930596270827,-89.87816710218101
1304,J-28L10K300ms_m0.7,36.7041015625,11.878724016368679,-0.0012759836313218642,-101.75689111854969,-89.87816710218101
1305,J-28L10K300ms_m0.75,36.9970703125,11.879600440578898,-0.0003995594211030351,-101.75776754275991,-89.87816710218101
1306,J-28L10K300ms_m0.8,37.2900390625,11.880597694894846,0.0005976948948447358,-101.75876479707586,-89.87816710218101
1307,J-28L10K300ms_m0.85,37.6318359375,11.878482945286464,-0.0015170547135365808,-101.75665004746747,-89.87816710218101
1308,J-28L10K300ms_m0.9,37.9248046875,11.87950102480714,-0.0004989751928601294,-101.75766812698815,-89.87816710218101
1309,J-28L10K300ms_m0.95,38.2177734375,11.880487038398698,0.0004870383986972371,-101.75865414057971,-89.87816710218101
1310,J-28L10K300ms_m1.0,38.5107421875,11.881422426857654,0.0014224268576530363,-101.75958952903866,-89.87816710218101
1311,J-28L10K600ms_m0.6,4.7613525390625,11.88018042070891,0.00018042070890977868,-101.75834752288992,-89.87816710218101
1312,J-28L10K600ms_m0.65,5.8477783203125,11.880202458940332,0.00020245894033088518,-101.75836956112134,-89.87816710218101
1313,J-28L10K600ms_m0.7,6.888427734375,11.87994905078132,-5.094921868042945e-5,-101.75811615296233,-89.87816710218101
1314,J-28L10K600ms_m0.75,7.877197265625,11.880240083110891,0.00024008311089041,-101.7584071852919,-89.87816710218101
1315,J-28L10K600ms_m0.8,8.829345703125,11.880263933404038,0.00026393340403707555,-101.75843103558505,-89.87816710218101
1316,J-28L10K600ms_m0.85,9.744873046875,11.88032440499832,0.0003244049983184283,-101.75849150717933,-89.87816710218101
1317,J-28L10K600ms_m0.9,10.635986328125,11.87975013605353,-0.0002498639464700858,-101.75791723823454,-89.87816710218101
1318,J-28L10K600ms_m0.95,11.490478515625,11.879769552509245,-0.00023044749075573634,-101.75793665469025,-89.87816710218101
1319,J-28L10K600ms_m1.0,12.32666015625,11.879198086285754,-0.0008019137142465382,-101.75736518846676,-89.87816710218101
1320,J-28L20K0ms_m0.6,102.79296875,11.881676837120793,0.0016768371207920296,-101.7598439393018,-89.87816710218101
1321,J-28L20K0ms_m0.65,102.40234375,11.881873058291688,0.0018730582916877125,-101.7600401604727,-89.87816710218101
1322,J-28L20K0ms_m0.7,102.20703125,11.87599634384668,-0.004003656153320989,-101.75416344602769,-89.87816710218101
1323,J-28L20K0ms_m0.75,101.81640625,11.879932878478911,-6.712152108967473e-5,-101.75809998065992,-89.87816710218101
1324,J-28L20K0ms_m0.8,101.62109375,11.877205076320422,-0.002794923679578787,-101.75537217850143,-89.87816710218101
1325,J-28L20K0ms_m0.85,101.23046875,11.883855724912479,0.003855724912478209,-101.76202282709349,-89.87816710218101
1326,J-28L20K0ms_m0.9,101.03515625,11.883427834699617,0.0034278346996163833,-101.76159493688063,-89.87816710218101
1327,J-28L20K0ms_m0.95,100.83984375,11.883947262384254,0.003947262384253136,-101.76211436456526,-89.87816710218101
1328,J-28L20K0ms_m1.0,104.94140625,11.877279097033608,-0.0027209029663932682,-101.75544619921462,-89.87816710218101
1329,J-28L20K300ms_m0.6,49.228515625,11.88069466039255,0.0006946603925488404,-101.75886176257356,-89.87816710218101
1330,J-28L20K300ms_m0.65,49.326171875,11.881567049667481,0.0015670496674804468,-101.75973415184849,-89.87816710218101
1331,J-28L20K300ms_m0.7,49.521484375,11.877544279846404,-0.00245572015359663,-101.75571138202741,-89.87816710218101
1332,J-28L20K300ms_m0.75,49.619140625,11.879810439431438,-0.0001895605685628965,-101.75797754161245,-89.87816710218101
1333,J-28L20K300ms_m0.8,49.716796875,11.882600962425045,0.002600962425043818,-101.76076806460605,-89.87816710218101
1334,J-28L20K300ms_m0.85,49.912109375,11.879959407141598,-4.0592858402632714e-5,-101.75812650932261,-89.87816710218101
1335,J-28L20K300ms_m0.9,50.107421875,11.877580745406974,-0.0024192545930272757,-101.75574784758798,-89.87816710218101
1336,J-28L20K300ms_m0.95,50.205078125,11.881391540975159,0.0013915409751579233,-101.75955864315617,-89.87816710218101
1337,J-28L20K300ms_m1.0,50.400390625,11.879481362302485,-0.0005186376975157003,-101.7576484644835,-89.87816710218101
1338,J-28L20K600ms_m0.6,16.08642578125,11.880278219196967,0.00027821919696613406,-101.75844532137798,-89.87816710218101
1339,J-28L20K600ms_m0.65,16.91650390625,11.880162499409323,0.00016249940932233642,-101.75832960159033,-89.87816710218101
1340,J-28L20K600ms_m0.7,17.72216796875,11.879581018192624,-0.00041898180737653945,-101.75774812037363,-89.87816710218101
1341,J-28L20K600ms_m0.75,18.47900390625,11.880410831324511,0.00041083132451014137,-101.75857793350552,-89.87816710218101
1342,J-28L20K600ms_m0.8,19.23583984375,11.879312340864416,-0.0006876591355844397,-101.75747944304543,-89.87816710218101
1343,J-28L20K600ms_m0.85,19.94384765625,11.880003233616918,3.2336169173419194e-6,-101.75817033579793,-89.87816710218101
1344,J-28L20K600ms_m0.9,20.62744140625,11.880902003557907,0.0009020035579059282,-101.75906910573892,-89.87816710218101
1345,J-28L20K600ms_m0.95,19.99267578125,11.980132868804546,0.10013286880454508,-101.85829997098556,-89.87816710218101
1346,J-28L20K600ms_m1.0,20.35888671875,11.880869080402633,0.0008690804026318943,-101.75903618258364,-89.87816710218101
1347,J-27L-50K0ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1348,J-27L-50K0ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1349,J-27L-50K0ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1350,J-27L-50K0ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1351,J-27L-50K0ms_m0.8,-9.652099609375,11.879579420165882,-0.000420579834118584,-101.75774652234689,-89.87816710218101
1352,J-27L-50K0ms_m0.85,-8.504638671875,11.880210404496154,0.00021040449615306045,-101.75837750667716,-89.87816710218101
1353,J-27L-50K0ms_m0.9,-7.381591796875,11.879854132297837,-0.00014586770216418188,-101.75802123447885,-89.87816710218101
1354,J-27L-50K0ms_m0.95,-6.295166015625,11.87997215017937,-2.7849820630976296e-5,-101.75813925236038,-89.87816710218101
1355,J-27L-50K0ms_m1.0,-5.2362060546875,11.880050086626369,5.0086626368184284e-5,-101.75821718880738,-89.87816710218101
1356,J-27L-50K300ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1357,J-27L-50K300ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1358,J-27L-50K300ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1359,J-27L-50K300ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1360,J-27L-50K300ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1361,J-27L-50K300ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1362,J-27L-50K300ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1363,J-27L-50K300ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1364,J-27L-50K300ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1365,J-27L-50K600ms_m0.6,189.90234375,NaN,NaN,NaN,-89.87816710218101
1366,J-27L-50K600ms_m0.65,189.90234375,NaN,NaN,NaN,-89.87816710218101
1367,J-27L-50K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1368,J-27L-50K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1369,J-27L-50K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1370,J-27L-50K600ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1371,J-27L-50K600ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1372,J-27L-50K600ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1373,J-27L-50K600ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1374,J-27L-40K0ms_m0.6,-5.8404541015625,11.880151167895605,0.00015116789560387645,-101.75831827007661,-89.87816710218101
1375,J-27L-40K0ms_m0.65,-4.8150634765625,11.880014039846657,1.4039846655933275e-5,-101.75818114202767,-89.87816710218101
1376,J-27L-40K0ms_m0.7,-3.8262939453125,11.87988705604333,-0.0001129439566707191,-101.75805415822434,-89.87816710218101
1377,J-27L-40K0ms_m0.75,-2.87261962890625,11.87989214159714,-0.00010785840286153814,-101.75805924377815,-89.87816710218101
1378,J-27L-40K0ms_m0.8,-1.95098876953125,11.880030730786231,3.073078623039294e-5,-101.75819783296724,-89.87816710218101
1379,J-27L-40K0ms_m0.85,-1.054534912109375,11.879968778785795,-3.122121420595647e-5,-101.7581358809668,-89.87816710218101
1380,J-27L-40K0ms_m0.9,-0.18392562866210938,11.88000037701795,3.770179493045589e-7,-101.75816747919896,-89.87816710218101
1381,J-27L-40K0ms_m0.95,0.6647491455078125,11.88001791008989,1.7910089889383585e-5,-101.7581850122709,-89.87816710218101
1382,J-27L-40K0ms_m1.0,1.493682861328125,11.880028145620855,2.8145620854402864e-5,-101.75819524780186,-89.87816710218101
1383,J-27L-40K300ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1384,J-27L-40K300ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1385,J-27L-40K300ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1386,J-27L-40K300ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1387,J-27L-40K300ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1388,J-27L-40K300ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1389,J-27L-40K300ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1390,J-27L-40K300ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1391,J-27L-40K300ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1392,J-27L-40K600ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1393,J-27L-40K600ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1394,J-27L-40K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1395,J-27L-40K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1396,J-27L-40K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1397,J-27L-40K600ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1398,J-27L-40K600ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1399,J-27L-40K600ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1400,J-27L-40K600ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1401,J-27L-30K0ms_m0.6,4.6331787109375,11.880140375367063,0.00014037536706190679,-101.75830747754807,-89.87816710218101
1402,J-27L-30K0ms_m0.65,5.3533935546875,11.879806644536046,-0.00019335546395460312,-101.75797374671706,-89.87816710218101
1403,J-27L-30K0ms_m0.7,6.0491943359375,11.87991454737849,-8.545262151038457e-5,-101.7580816495595,-89.87816710218101
1404,J-27L-30K0ms_m0.75,6.729736328125,11.879862430673342,-0.00013756932665920374,-101.75802953285435,-89.87816710218101
1405,J-27L-30K0ms_m0.8,7.388916015625,11.880141917046956,0.00014191704695498686,-101.75830901922797,-89.87816710218101
1406,J-27L-30K0ms_m0.85,8.035888671875,11.880170081156109,0.00017008115610828156,-101.75833718333712,-89.87816710218101
1407,J-27L-30K0ms_m0.9,8.670654296875,11.880043302745634,4.3302745632800566e-5,-101.75821040492664,-89.87816710218101
1408,J-27L-30K0ms_m0.95,9.293212890625,11.87983671397619,-0.00016328602381143753,-101.7580038161572,-89.87816710218101
1409,J-27L-30K0ms_m1.0,9.903564453125,11.879663962770337,-0.0003360372296636882,-101.75783106495135,-89.87816710218101
1410,J-27L-30K300ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1411,J-27L-30K300ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1412,J-27L-30K300ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1413,J-27L-30K300ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1414,J-27L-30K300ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1415,J-27L-30K300ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1416,J-27L-30K300ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1417,J-27L-30K300ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1418,J-27L-30K300ms_m1.0,-9.822998046875,11.879841547991575,-0.00015845200842612428,-101.75800865017258,-89.87816710218101
1419,J-27L-30K600ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1420,J-27L-30K600ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1421,J-27L-30K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1422,J-27L-30K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1423,J-27L-30K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1424,J-27L-30K600ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1425,J-27L-30K600ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1426,J-27L-30K600ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1427,J-27L-30K600ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1428,J-27L-20K0ms_m0.6,16.89208984375,11.879687953621271,-0.00031204637872939145,-101.75785505580228,-89.87816710218101
1429,J-27L-20K0ms_m0.65,17.30712890625,11.88025743142245,0.0002574314224492724,-101.75842453360346,-89.87816710218101
1430,J-27L-20K0ms_m0.7,17.72216796875,11.880796053515041,0.00079605351504064,-101.75896315569605,-89.87816710218101
1431,J-27L-20K0ms_m0.75,18.16162109375,11.879539917659585,-0.00046008234041572393,-101.7577070198406,-89.87816710218101
1432,J-27L-20K0ms_m0.8,18.57666015625,11.879653965893738,-0.0003460341062631045,-101.75782106807475,-89.87816710218101
1433,J-27L-20K0ms_m0.85,18.99169921875,11.879492717753038,-0.0005072822469625038,-101.75765981993405,-89.87816710218101
1434,J-27L-20K0ms_m0.9,19.38232421875,11.880718410380894,0.0007184103808928199,-101.7588855125619,-89.87816710218101
1435,J-27L-20K0ms_m0.95,19.79736328125,11.879960214012641,-3.978598735976391e-5,-101.75812731619365,-89.87816710218101
1436,J-27L-20K0ms_m1.0,20.18798828125,11.8806351102521,0.0006351102520998353,-101.75880221243311,-89.87816710218101
1437,J-27L-20K300ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1438,J-27L-20K300ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1439,J-27L-20K300ms_m0.7,-9.212646484375,11.880470164476733,0.0004701644767326485,-101.75863726665774,-89.87816710218101
1440,J-27L-20K300ms_m0.75,-8.077392578125,11.879512122907713,-0.00048787709228825804,-101.75767922508872,-89.87816710218101
1441,J-27L-20K300ms_m0.8,-7.003173828125,11.879762827384425,-0.00023717261557543168,-101.75792992956544,-89.87816710218101
1442,J-27L-20K300ms_m0.85,-5.9686279296875,11.879860191523775,-0.00013980847622541148,-101.75802729370479,-89.87816710218101
1443,J-27L-20K300ms_m0.9,-4.9737548828125,11.880174674738072,0.00017467473807109002,-101.75834177691908,-89.87816710218101
1444,J-27L-20K300ms_m0.95,-4.0093994140625,11.880268677370495,0.0002686773704940748,-101.7584357795515,-89.87816710218101
1445,J-27L-20K300ms_m1.0,-3.0694580078125,11.879894569651512,-0.00010543034848886634,-101.75806167183252,-89.87816710218101
1446,J-27L-20K600ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1447,J-27L-20K600ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1448,J-27L-20K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1449,J-27L-20K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1450,J-27L-20K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1451,J-27L-20K600ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1452,J-27L-20K600ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1453,J-27L-20K600ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1454,J-27L-20K600ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1455,J-27L-10K0ms_m0.6,31.1376953125,11.879777986189964,-0.00022201381003661425,-101.75794508837097,-89.87816710218101
1456,J-27L-10K0ms_m0.65,31.2841796875,11.880269036038968,0.0002690360389667745,-101.75843613821998,-89.87816710218101
1457,J-27L-10K0ms_m0.7,31.4794921875,11.878765093372166,-0.0012349066278343201,-101.75693219555318,-89.87816710218101
1458,J-27L-10K0ms_m0.75,31.6259765625,11.880897448391181,0.0008974483911803333,-101.75906455057219,-89.87816710218101
1459,J-27L-10K0ms_m0.8,31.8212890625,11.88059653743656,0.0005965374365590748,-101.75876363961757,-89.87816710218101
1460,J-27L-10K0ms_m0.85,32.0166015625,11.880686597563866,0.0006865975638650212,-101.75885369974488,-89.87816710218101
1461,J-27L-10K0ms_m0.9,32.2119140625,11.881099368985417,0.0010993689854164046,-101.75926647116643,-89.87816710218101
1462,J-27L-10K0ms_m0.95,32.4560546875,11.878684995175604,-0.001315004824396837,-101.75685209735661,-89.87816710218101
1463,J-27L-10K0ms_m1.0,32.6513671875,11.879547323318775,-0.0004526766812258387,-101.75771442549978,-89.87816710218101
1464,J-27L-10K300ms_m0.6,-1.65496826171875,11.879902122221779,-9.78777782218998e-5,-101.75806922440279,-89.87816710218101
1465,J-27L-10K300ms_m0.65,-0.7062530517578125,11.880023170654894,2.3170654893434062e-5,-101.7581902728359,-89.87816710218101
1466,J-27L-10K300ms_m0.7,0.20565032958984375,11.880007849627873,7.84962787214738e-6,-101.75817495180888,-89.87816710218101
1467,J-27L-10K300ms_m0.75,1.081695556640625,11.880019664807335,1.9664807334507373e-5,-101.75818676698835,-89.87816710218101
1468,J-27L-10K300ms_m0.8,1.92474365234375,11.88007918664431,7.918664430839328e-5,-101.75824628882532,-89.87816710218101
1469,J-27L-10K300ms_m0.85,2.73956298828125,11.880054859715557,5.485971555607705e-5,-101.75822196189657,-89.87816710218101
1470,J-27L-10K300ms_m0.9,3.5284423828125,11.879987438982852,-1.2561017149081977e-5,-101.75815454116386,-89.87816710218101
1471,J-27L-10K300ms_m0.95,4.2913818359375,11.880083079226566,8.30792265649194e-5,-101.75825018140758,-89.87816710218101
1472,J-27L-10K300ms_m1.0,5.0360107421875,11.87991846723844,-8.15327615608652e-5,-101.75808556941945,-89.87816710218101
1473,J-27L-10K600ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1474,J-27L-10K600ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1475,J-27L-10K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1476,J-27L-10K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1477,J-27L-10K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1478,J-27L-10K600ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
1479,J-27L-10K600ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
1480,J-27L-10K600ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
1481,J-27L-10K600ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
1482,J-27L0K0ms_m0.6,47.6416015625,11.87950901283483,-0.0004909871651701536,-101.75767611501584,-89.87816710218101
1483,J-27L0K0ms_m0.65,47.5439453125,11.88038631414328,0.000386314143279165,-101.75855341632429,-89.87816710218101
1484,J-27L0K0ms_m0.7,47.4951171875,11.880251573253304,0.00025157325330305014,-101.75841867543431,-89.87816710218101
1485,J-27L0K0ms_m0.75,47.4951171875,11.878753239007253,-0.0012467609927480083,-101.75692034118826,-89.87816710218101
1486,J-27L0K0ms_m0.8,47.4462890625,11.880972418786627,0.000972418786625795,-101.75913952096764,-89.87816710218101
1487,J-27L0K0ms_m0.85,47.4951171875,11.878697877512167,-0.001302122487834012,-101.75686497969318,-89.87816710218101
1488,J-27L0K0ms_m0.9,47.4951171875,11.879860403713622,-0.00013959628637927324,-101.75802750589463,-89.87816710218101
1489,J-27L0K0ms_m0.95,47.5439453125,11.878922351048146,-0.0010776489518544707,-101.75708945322916,-89.87816710218101
1490,J-27L0K0ms_m1.0,47.5439453125,11.881291267310772,0.0012912673107710049,-101.75945836949178,-89.87816710218101
1491,J-27L0K300ms_m0.6,9.744873046875,11.879924681000986,-7.531899901458416e-5,-101.758091783182,-89.87816710218101
1492,J-27L0K300ms_m0.65,10.416259765625,11.880212921828246,0.0002129218282451717,-101.75838002400926,-89.87816710218101
1493,J-27L0K300ms_m0.7,11.075439453125,11.879931586346345,-6.841365365595209e-5,-101.75809868852735,-89.87816710218101
1494,J-27L0K300ms_m0.75,11.710205078125,11.87997531139024,-2.468860976101439e-5,-101.75814241357125,-89.87816710218101
1495,J-27L0K300ms_m0.8,12.32666015625,11.880001362812123,1.3628121227071688e-6,-101.75816846499313,-89.87816710218101
1496,J-27L0K300ms_m0.85,12.93701171875,11.879191305406621,-0.0008086945933793999,-101.75735840758763,-89.87816710218101
1497,J-27L0K300ms_m0.9,13.49853515625,11.880782159431632,0.0007821594316315128,-101.75894926161264,-89.87816710218101
1498,J-27L0K300ms_m0.95,14.08447265625,11.879505888983942,-0.0004941110160583406,-101.75767299116495,-89.87816710218101
1499,J-27L0K300ms_m1.0,14.62158203125,11.88086060838836,0.0008606083883595517,-101.75902771056937,-89.87816710218101
1500,J-27L0K600ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
1501,J-27L0K600ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
1502,J-27L0K600ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
1503,J-27L0K600ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
1504,J-27L0K600ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
1505,J-27L0K600ms_m0.85,-9.859619140625,11.879824771685463,-0.0001752283145375344,-101.75799187386647,-89.87816710218101
1506,J-27L0K600ms_m0.9,-8.724365234375,11.88018757434422,0.00018757434421878827,-101.75835467652523,-89.87816710218101
1507,J-27L0K600ms_m0.95,-7.625732421875,11.879921305353747,-7.869464625365197e-5,-101.75808840753476,-89.87816710218101
1508,J-27L0K600ms_m1.0,-6.575927734375,11.88050537701676,0.0005053770167595673,-101.75867247919777,-89.87816710218101
